fips_code,county,state,customers_out,run_start_time
13193,Macon,Georgia,88,11/1/2014 7:15
13197,Marion,Georgia,45,11/1/2014 7:15
13215,Muscogee,Georgia,80,11/1/2014 7:15
13225,Peach,Georgia,6,11/1/2014 7:15
13241,Rabun,Georgia,62,11/1/2014 7:15
13261,Sumter,Georgia,18,11/1/2014 7:15
13269,Taylor,Georgia,14,11/1/2014 7:15
13295,Walker,Georgia,29,11/1/2014 7:15
13311,White,Georgia,25,11/1/2014 7:15
13319,Wilkinson,Georgia,2,11/1/2014 7:15
17001,Adams,Illinois,1,11/1/2014 7:15
17031,Cook,Illinois,3431,11/1/2014 7:15
17043,DuPage,Illinois,29,11/1/2014 7:15
17045,Edgar,Illinois,1,11/1/2014 7:15
17073,Henry,Illinois,38,11/1/2014 7:15
17091,Kankakee,Illinois,80,11/1/2014 7:15
17097,Lake,Illinois,512,11/1/2014 7:15
17111,McHenry,Illinois,5,11/1/2014 7:15
17119,Madison,Illinois,1,11/1/2014 7:15
17129,Menard,Illinois,1,11/1/2014 7:15
17143,Peoria,Illinois,1,11/1/2014 7:15
17167,Sangamon,Illinois,1,11/1/2014 7:15
17197,Will,Illinois,26,11/1/2014 7:15
17199,Williamson,Illinois,25,11/1/2014 7:15
17201,Winnebago,Illinois,52,11/1/2014 7:15
17203,Woodford,Illinois,16,11/1/2014 7:15
18019,Clark,Indiana,2,11/1/2014 7:15
18041,Fayette,Indiana,1,11/1/2014 7:15
18045,Fountain,Indiana,143,11/1/2014 7:15
18047,Franklin,Indiana,1,11/1/2014 7:15
18057,Hamilton,Indiana,31,11/1/2014 7:15
18063,Hendricks,Indiana,57,11/1/2014 7:15
18091,LaPorte,Indiana,29,11/1/2014 7:15
18095,Madison,Indiana,30,11/1/2014 7:15
18097,Marion,Indiana,84,11/1/2014 7:15
18099,Marshall,Indiana,5,11/1/2014 7:15
18141,St. Joseph,Indiana,116,11/1/2014 7:15
18157,Tippecanoe,Indiana,257,11/1/2014 7:15
18167,Vigo,Indiana,204,11/1/2014 7:15
18171,Warren,Indiana,55,11/1/2014 7:15
19113,Linn,Iowa,1,11/1/2014 7:15
20091,Johnson,Kansas,1,11/1/2014 7:15
20099,Labette,Kansas,1013,11/1/2014 7:15
21037,Campbell,Kentucky,1,11/1/2014 7:15
21095,Harlan,Kentucky,284,11/1/2014 7:15
21111,Jefferson,Kentucky,7,11/1/2014 7:15
21115,Johnson,Kentucky,280,11/1/2014 7:15
21119,Knott,Kentucky,5,11/1/2014 7:15
21195,Pike,Kentucky,69,11/1/2014 7:15
22033,East Baton Rouge,Louisiana,1104,11/1/2014 7:15
22057,Lafourche,Louisiana,2,11/1/2014 7:15
22071,Orleans,Louisiana,486,11/1/2014 7:15
22075,Plaquemines,Louisiana,8,11/1/2014 7:15
22087,St. Bernard,Louisiana,21,11/1/2014 7:15
22105,Tangipahoa,Louisiana,2,11/1/2014 7:15
23019,Penobscot,Maine,1147,11/1/2014 7:15
24003,Anne Arundel,Maryland,12,11/1/2014 7:15
24005,Baltimore,Maryland,5,11/1/2014 7:15
24013,Carroll,Maryland,1,11/1/2014 7:15
24017,Charles,Maryland,13,11/1/2014 7:15
24025,Harford,Maryland,1,11/1/2014 7:15
24027,Howard,Maryland,4,11/1/2014 7:15
24033,Prince George's,Maryland,4,11/1/2014 7:15
24510,Baltimore,Maryland,2,11/1/2014 7:15
25001,Barnstable,Massachusetts,1,11/1/2014 7:15
25003,Berkshire,Massachusetts,1,11/1/2014 7:15
25009,Essex,Massachusetts,1,11/1/2014 7:15
25027,Worcester,Massachusetts,57,11/1/2014 7:15
26011,Arenac,Michigan,2,11/1/2014 7:15
26019,Benzie,Michigan,63,11/1/2014 7:15
26021,Berrien,Michigan,1142,11/1/2014 7:15
26023,Branch,Michigan,4,11/1/2014 7:15
26025,Calhoun,Michigan,61,11/1/2014 7:15
26039,Crawford,Michigan,1,11/1/2014 7:15
26045,Eaton,Michigan,79,11/1/2014 7:15
26049,Genesee,Michigan,1560,11/1/2014 7:15
26059,Hillsdale,Michigan,53,11/1/2014 7:15
26063,Huron,Michigan,535,11/1/2014 7:15
26065,Ingham,Michigan,10,11/1/2014 7:15
26069,Iosco,Michigan,23,11/1/2014 7:15
26073,Isabella,Michigan,2,11/1/2014 7:15
26075,Jackson,Michigan,81,11/1/2014 7:15
26077,Kalamazoo,Michigan,18,11/1/2014 7:15
26081,Kent,Michigan,82,11/1/2014 7:15
26087,Lapeer,Michigan,1679,11/1/2014 7:15
26091,Lenawee,Michigan,94,11/1/2014 7:15
26093,Livingston,Michigan,16,11/1/2014 7:15
26099,Macomb,Michigan,2291,11/1/2014 7:15
26115,Monroe,Michigan,55,11/1/2014 7:15
26125,Oakland,Michigan,3804,11/1/2014 7:15
26129,Ogemaw,Michigan,20,11/1/2014 7:15
26135,Oscoda,Michigan,15,11/1/2014 7:15
26139,Ottawa,Michigan,75,11/1/2014 7:15
26143,Roscommon,Michigan,812,11/1/2014 7:15
26145,Saginaw,Michigan,111,11/1/2014 7:15
26147,St. Clair,Michigan,2949,11/1/2014 7:15
26149,St. Joseph,Michigan,1,11/1/2014 7:15
26151,Sanilac,Michigan,364,11/1/2014 7:15
26155,Shiawassee,Michigan,5,11/1/2014 7:15
26157,Tuscola,Michigan,250,11/1/2014 7:15
26159,Van Buren,Michigan,97,11/1/2014 7:15
26161,Washtenaw,Michigan,3014,11/1/2014 7:15
26163,Wayne,Michigan,5972,11/1/2014 7:15
27053,Hennepin,Minnesota,101,11/1/2014 7:15
28029,Copiah,Mississippi,1,11/1/2014 7:15
28049,Hinds,Mississippi,9,11/1/2014 7:15
28089,Madison,Mississippi,16,11/1/2014 7:15
29019,Boone,Missouri,1,11/1/2014 7:15
29047,Clay,Missouri,1,11/1/2014 7:15
29095,Jackson,Missouri,1,11/1/2014 7:15
29189,St. Louis,Missouri,1,11/1/2014 7:15
29221,Washington,Missouri,1,11/1/2014 7:15
33009,Grafton,New Hampshire,51,11/1/2014 7:15
33015,Rockingham,New Hampshire,5,11/1/2014 7:15
34001,Atlantic,New Jersey,1305,11/1/2014 7:15
34003,Bergen,New Jersey,41,11/1/2014 7:15
34005,Burlington,New Jersey,18,11/1/2014 7:15
34007,Camden,New Jersey,1,11/1/2014 7:15
34011,Cumberland,New Jersey,1,11/1/2014 7:15
34013,Essex,New Jersey,1,11/1/2014 7:15
34023,Middlesex,New Jersey,1,11/1/2014 7:15
34029,Ocean,New Jersey,1,11/1/2014 7:15
34031,Passaic,New Jersey,1,11/1/2014 7:15
34035,Somerset,New Jersey,2,11/1/2014 7:15
35015,Eddy,New Mexico,1,11/1/2014 7:15
36047,Kings,New York,1,11/1/2014 7:15
36079,Putnam,New York,21,11/1/2014 7:15
36081,Queens,New York,3,11/1/2014 7:15
36089,St. Lawrence,New York,1,11/1/2014 7:15
36119,Westchester,New York,30,11/1/2014 7:15
37001,Alamance,North Carolina,1,11/1/2014 7:15
37021,Buncombe,North Carolina,1,11/1/2014 7:15
37037,Chatham,North Carolina,77,11/1/2014 7:15
37049,Craven,North Carolina,679,11/1/2014 7:15
37067,Forsyth,North Carolina,5,11/1/2014 7:15
37071,Gaston,North Carolina,20,11/1/2014 7:15
37085,Harnett,North Carolina,1,11/1/2014 7:15
37101,Johnston,North Carolina,1,11/1/2014 7:15
37119,Mecklenburg,North Carolina,94,11/1/2014 7:15
37151,Randolph,North Carolina,75,11/1/2014 7:15
37153,Richmond,North Carolina,10,11/1/2014 7:15
37159,Rowan,North Carolina,1,11/1/2014 7:15
38073,Ransom,North Dakota,1,11/1/2014 7:15
39003,Allen,Ohio,2,11/1/2014 7:15
39011,Auglaize,Ohio,1,11/1/2014 7:15
39017,Butler,Ohio,15,11/1/2014 7:15
39021,Champaign,Ohio,4,11/1/2014 7:15
39025,Clermont,Ohio,180,11/1/2014 7:15
39031,Coshocton,Ohio,1,11/1/2014 7:15
39035,Cuyahoga,Ohio,1,11/1/2014 7:15
39037,Darke,Ohio,7,11/1/2014 7:15
39043,Erie,Ohio,3,11/1/2014 7:15
39049,Franklin,Ohio,273,11/1/2014 7:15
39057,Greene,Ohio,1,11/1/2014 7:15
39061,Hamilton,Ohio,359,11/1/2014 7:15
39085,Lake,Ohio,1,11/1/2014 7:15
39089,Licking,Ohio,1,11/1/2014 7:15
39091,Logan,Ohio,955,11/1/2014 7:15
39093,Lorain,Ohio,11,11/1/2014 7:15
39095,Lucas,Ohio,18,11/1/2014 7:15
39107,Mercer,Ohio,206,11/1/2014 7:15
39109,Miami,Ohio,6,11/1/2014 7:15
39113,Montgomery,Ohio,201,11/1/2014 7:15
39123,Ottawa,Ohio,41,11/1/2014 7:15
39125,Paulding,Ohio,16,11/1/2014 7:15
39131,Pike,Ohio,9,11/1/2014 7:15
39141,Ross,Ohio,124,11/1/2014 7:15
39145,Scioto,Ohio,443,11/1/2014 7:15
39147,Seneca,Ohio,46,11/1/2014 7:15
39151,Stark,Ohio,782,11/1/2014 7:15
39165,Warren,Ohio,3,11/1/2014 7:15
39169,Wayne,Ohio,19,11/1/2014 7:15
40109,Oklahoma,Oklahoma,2014,11/1/2014 7:15
40113,Osage,Oklahoma,1,11/1/2014 7:15
40125,Pottawatomie,Oklahoma,27,11/1/2014 7:15
40143,Tulsa,Oklahoma,23,11/1/2014 7:15
41067,Washington,Oregon,71,11/1/2014 7:15
42017,Bucks,Pennsylvania,680,11/1/2014 7:15
42029,Chester,Pennsylvania,44,11/1/2014 7:15
42071,Lancaster,Pennsylvania,3,11/1/2014 7:15
42095,Northampton,Pennsylvania,1,11/1/2014 7:15
42101,Philadelphia,Pennsylvania,2,11/1/2014 7:15
42125,Washington,Pennsylvania,10,11/1/2014 7:15
44009,Washington,Rhode Island,3,11/1/2014 7:15
45045,Greenville,South Carolina,2,11/1/2014 7:15
45077,Pickens,South Carolina,1,11/1/2014 7:15
45081,Saluda,South Carolina,12,11/1/2014 7:15
45091,York,South Carolina,6,11/1/2014 7:15
47009,Blount,Tennessee,99,11/1/2014 7:15
47031,Coffee,Tennessee,51,11/1/2014 7:15
47147,Robertson,Tennessee,1,11/1/2014 7:15
47157,Shelby,Tennessee,77,11/1/2014 7:15
48025,Bee,Texas,41,11/1/2014 7:15
48029,Bexar,Texas,3,11/1/2014 7:15
48085,Collin,Texas,6,11/1/2014 7:15
48113,Dallas,Texas,73,11/1/2014 7:15
48187,Guadalupe,Texas,79,11/1/2014 7:15
48201,Harris,Texas,4345,11/1/2014 7:15
48215,Hidalgo,Texas,16,11/1/2014 7:15
48325,Medina,Texas,1,11/1/2014 7:15
48355,Nueces,Texas,15,11/1/2014 7:15
48375,Potter,Texas,1,11/1/2014 7:15
48439,Tarrant,Texas,127,11/1/2014 7:15
48453,Travis,Texas,1,11/1/2014 7:15
48471,Walker,Texas,10,11/1/2014 7:15
48485,Wichita,Texas,3,11/1/2014 7:15
50021,Rutland,Vermont,15,11/1/2014 7:15
50027,Windsor,Vermont,1,11/1/2014 7:15
51063,Floyd,Virginia,693,11/1/2014 7:15
51067,Franklin,Virginia,72,11/1/2014 7:15
51117,Mecklenburg,Virginia,1,11/1/2014 7:15
51161,Roanoke,Virginia,1,11/1/2014 7:15
51167,Russell,Virginia,424,11/1/2014 7:15
51191,Washington,Virginia,1,11/1/2014 7:15
51770,Roanoke,Virginia,4,11/1/2014 7:15
53033,King,Washington,140,11/1/2014 7:15
54005,Boone,West Virginia,3,11/1/2014 7:15
54035,Jackson,West Virginia,1,11/1/2014 7:15
54043,Lincoln,West Virginia,3,11/1/2014 7:15
54045,Logan,West Virginia,1,11/1/2014 7:15
54055,Mercer,West Virginia,5,11/1/2014 7:15
54081,Raleigh,West Virginia,4140,11/1/2014 7:15
55009,Brown,Wisconsin,2,11/1/2014 7:15
55025,Dane,Wisconsin,15,11/1/2014 7:15
55059,Kenosha,Wisconsin,3,11/1/2014 7:15
55067,Langlade,Wisconsin,1,11/1/2014 7:15
55078,Menominee,Wisconsin,1,11/1/2014 7:15
55081,Monroe,Wisconsin,121,11/1/2014 7:15
55111,Sauk,Wisconsin,1,11/1/2014 7:15
55121,Trempealeau,Wisconsin,236,11/1/2014 7:15
1051,Elmore,Alabama,1,11/1/2014 7:30
4017,Navajo,Arizona,1,11/1/2014 7:30
5121,Randolph,Arkansas,4,11/1/2014 7:30
6029,Kern,California,134,11/1/2014 7:30
6031,Kings,California,488,11/1/2014 7:30
6037,Los Angeles,California,4139,11/1/2014 7:30
6065,Riverside,California,65,11/1/2014 7:30
6107,Tulare,California,3779,11/1/2014 7:30
6111,Ventura,California,3746,11/1/2014 7:30
8001,Adams,Colorado,1,11/1/2014 7:30
8005,Arapahoe,Colorado,1,11/1/2014 7:30
8059,Jefferson,Colorado,60,11/1/2014 7:30
8097,Pitkin,Colorado,1,11/1/2014 7:30
8123,Weld,Colorado,24,11/1/2014 7:30
11001,District of Columbia,District of Columbia,1,11/1/2014 7:30
12011,Broward,Florida,15,11/1/2014 7:30
12033,Escambia,Florida,1,11/1/2014 7:30
12053,Hernando,Florida,1,11/1/2014 7:30
12057,Hillsborough,Florida,3,11/1/2014 7:30
12059,Holmes,Florida,26,11/1/2014 7:30
12065,Jefferson,Florida,2,11/1/2014 7:30
12069,Lake,Florida,15,11/1/2014 7:30
12071,Lee,Florida,80,11/1/2014 7:30
12081,Manatee,Florida,28,11/1/2014 7:30
12085,Martin,Florida,1,11/1/2014 7:30
12086,Miami-Dade,Florida,249,11/1/2014 7:30
12099,Palm Beach,Florida,42,11/1/2014 7:30
12101,Pasco,Florida,6,11/1/2014 7:30
12103,Pinellas,Florida,10,11/1/2014 7:30
12105,Polk,Florida,532,11/1/2014 7:30
12113,Santa Rosa,Florida,3,11/1/2014 7:30
12115,Sarasota,Florida,5,11/1/2014 7:30
12117,Seminole,Florida,23,11/1/2014 7:30
13009,Baldwin,Georgia,5,11/1/2014 7:30
13021,Bibb,Georgia,344,11/1/2014 7:30
13027,Brooks,Georgia,1,11/1/2014 7:30
13051,Chatham,Georgia,11,11/1/2014 7:30
13055,Chattooga,Georgia,4,11/1/2014 7:30
13057,Cherokee,Georgia,8,11/1/2014 7:30
13059,Clarke,Georgia,89,11/1/2014 7:30
13061,Clay,Georgia,1,11/1/2014 7:30
13079,Crawford,Georgia,68,11/1/2014 7:30
13085,Dawson,Georgia,74,11/1/2014 7:30
13089,DeKalb,Georgia,291,11/1/2014 7:30
13103,Effingham,Georgia,5,11/1/2014 7:30
13115,Floyd,Georgia,2,11/1/2014 7:30
13121,Fulton,Georgia,96,11/1/2014 7:30
13123,Gilmer,Georgia,26,11/1/2014 7:30
13133,Greene,Georgia,1,11/1/2014 7:30
13143,Haralson,Georgia,1,11/1/2014 7:30
13145,Harris,Georgia,26,11/1/2014 7:30
13159,Jasper,Georgia,51,11/1/2014 7:30
13163,Jefferson,Georgia,22,11/1/2014 7:30
13169,Jones,Georgia,32,11/1/2014 7:30
13171,Lamar,Georgia,4,11/1/2014 7:30
13175,Laurens,Georgia,48,11/1/2014 7:30
13185,Lowndes,Georgia,1,11/1/2014 7:30
13187,Lumpkin,Georgia,14,11/1/2014 7:30
13193,Macon,Georgia,1,11/1/2014 7:30
13197,Marion,Georgia,45,11/1/2014 7:30
13215,Muscogee,Georgia,26,11/1/2014 7:30
13225,Peach,Georgia,18,11/1/2014 7:30
13241,Rabun,Georgia,62,11/1/2014 7:30
13245,Richmond,Georgia,1,11/1/2014 7:30
13261,Sumter,Georgia,18,11/1/2014 7:30
13269,Taylor,Georgia,14,11/1/2014 7:30
13311,White,Georgia,25,11/1/2014 7:30
13319,Wilkinson,Georgia,2,11/1/2014 7:30
17001,Adams,Illinois,1,11/1/2014 7:30
17031,Cook,Illinois,2586,11/1/2014 7:30
17043,DuPage,Illinois,29,11/1/2014 7:30
17073,Henry,Illinois,39,11/1/2014 7:30
17091,Kankakee,Illinois,81,11/1/2014 7:30
17097,Lake,Illinois,512,11/1/2014 7:30
17111,McHenry,Illinois,5,11/1/2014 7:30
17119,Madison,Illinois,1,11/1/2014 7:30
17125,Mason,Illinois,1,11/1/2014 7:30
17129,Menard,Illinois,1,11/1/2014 7:30
17143,Peoria,Illinois,1,11/1/2014 7:30
17197,Will,Illinois,26,11/1/2014 7:30
17201,Winnebago,Illinois,52,11/1/2014 7:30
17203,Woodford,Illinois,16,11/1/2014 7:30
18003,Allen,Indiana,17,11/1/2014 7:30
18019,Clark,Indiana,2,11/1/2014 7:30
18041,Fayette,Indiana,1,11/1/2014 7:30
18045,Fountain,Indiana,143,11/1/2014 7:30
18047,Franklin,Indiana,1,11/1/2014 7:30
18057,Hamilton,Indiana,31,11/1/2014 7:30
18067,Howard,Indiana,1,11/1/2014 7:30
18091,LaPorte,Indiana,29,11/1/2014 7:30
18095,Madison,Indiana,1,11/1/2014 7:30
18097,Marion,Indiana,84,11/1/2014 7:30
18099,Marshall,Indiana,5,11/1/2014 7:30
18141,St. Joseph,Indiana,116,11/1/2014 7:30
18157,Tippecanoe,Indiana,257,11/1/2014 7:30
18167,Vigo,Indiana,38,11/1/2014 7:30
18171,Warren,Indiana,55,11/1/2014 7:30
19113,Linn,Iowa,1,11/1/2014 7:30
20091,Johnson,Kansas,1,11/1/2014 7:30
21037,Campbell,Kentucky,1,11/1/2014 7:30
21095,Harlan,Kentucky,1,11/1/2014 7:30
21111,Jefferson,Kentucky,7,11/1/2014 7:30
21115,Johnson,Kentucky,280,11/1/2014 7:30
21119,Knott,Kentucky,5,11/1/2014 7:30
21195,Pike,Kentucky,69,11/1/2014 7:30
22033,East Baton Rouge,Louisiana,1104,11/1/2014 7:30
22057,Lafourche,Louisiana,2,11/1/2014 7:30
22071,Orleans,Louisiana,486,11/1/2014 7:30
22075,Plaquemines,Louisiana,8,11/1/2014 7:30
22103,St. Tammany,Louisiana,2,11/1/2014 7:30
22105,Tangipahoa,Louisiana,12,11/1/2014 7:30
23019,Penobscot,Maine,1147,11/1/2014 7:30
24003,Anne Arundel,Maryland,12,11/1/2014 7:30
24005,Baltimore,Maryland,5,11/1/2014 7:30
24013,Carroll,Maryland,1,11/1/2014 7:30
24017,Charles,Maryland,13,11/1/2014 7:30
24025,Harford,Maryland,1,11/1/2014 7:30
24027,Howard,Maryland,4,11/1/2014 7:30
24033,Prince George's,Maryland,4,11/1/2014 7:30
24510,Baltimore,Maryland,2,11/1/2014 7:30
25001,Barnstable,Massachusetts,1,11/1/2014 7:30
25003,Berkshire,Massachusetts,1,11/1/2014 7:30
25009,Essex,Massachusetts,1,11/1/2014 7:30
25027,Worcester,Massachusetts,57,11/1/2014 7:30
26011,Arenac,Michigan,2,11/1/2014 7:30
26019,Benzie,Michigan,63,11/1/2014 7:30
26021,Berrien,Michigan,1142,11/1/2014 7:30
26023,Branch,Michigan,4,11/1/2014 7:30
26025,Calhoun,Michigan,61,11/1/2014 7:30
26039,Crawford,Michigan,1,11/1/2014 7:30
26045,Eaton,Michigan,80,11/1/2014 7:30
26049,Genesee,Michigan,1559,11/1/2014 7:30
26059,Hillsdale,Michigan,56,11/1/2014 7:30
26063,Huron,Michigan,535,11/1/2014 7:30
26065,Ingham,Michigan,10,11/1/2014 7:30
26069,Iosco,Michigan,23,11/1/2014 7:30
26073,Isabella,Michigan,2,11/1/2014 7:30
26075,Jackson,Michigan,80,11/1/2014 7:30
26077,Kalamazoo,Michigan,18,11/1/2014 7:30
26081,Kent,Michigan,82,11/1/2014 7:30
26087,Lapeer,Michigan,1679,11/1/2014 7:30
26091,Lenawee,Michigan,94,11/1/2014 7:30
26093,Livingston,Michigan,16,11/1/2014 7:30
26099,Macomb,Michigan,2291,11/1/2014 7:30
26115,Monroe,Michigan,56,11/1/2014 7:30
26125,Oakland,Michigan,3817,11/1/2014 7:30
26129,Ogemaw,Michigan,20,11/1/2014 7:30
26135,Oscoda,Michigan,15,11/1/2014 7:30
26139,Ottawa,Michigan,75,11/1/2014 7:30
26143,Roscommon,Michigan,813,11/1/2014 7:30
26145,Saginaw,Michigan,111,11/1/2014 7:30
26147,St. Clair,Michigan,2949,11/1/2014 7:30
26149,St. Joseph,Michigan,1,11/1/2014 7:30
26151,Sanilac,Michigan,364,11/1/2014 7:30
26155,Shiawassee,Michigan,5,11/1/2014 7:30
26157,Tuscola,Michigan,250,11/1/2014 7:30
26159,Van Buren,Michigan,97,11/1/2014 7:30
26161,Washtenaw,Michigan,3022,11/1/2014 7:30
26163,Wayne,Michigan,5987,11/1/2014 7:30
27053,Hennepin,Minnesota,101,11/1/2014 7:30
28029,Copiah,Mississippi,1,11/1/2014 7:30
29019,Boone,Missouri,1,11/1/2014 7:30
29047,Clay,Missouri,1,11/1/2014 7:30
29077,Greene,Missouri,1,11/1/2014 7:30
29095,Jackson,Missouri,1,11/1/2014 7:30
29189,St. Louis,Missouri,2,11/1/2014 7:30
29221,Washington,Missouri,1,11/1/2014 7:30
33009,Grafton,New Hampshire,51,11/1/2014 7:30
33015,Rockingham,New Hampshire,5,11/1/2014 7:30
34001,Atlantic,New Jersey,1468,11/1/2014 7:30
34003,Bergen,New Jersey,41,11/1/2014 7:30
34005,Burlington,New Jersey,18,11/1/2014 7:30
34007,Camden,New Jersey,1,11/1/2014 7:30
34011,Cumberland,New Jersey,1,11/1/2014 7:30
34013,Essex,New Jersey,1,11/1/2014 7:30
34023,Middlesex,New Jersey,1,11/1/2014 7:30
34031,Passaic,New Jersey,1,11/1/2014 7:30
34033,Salem,New Jersey,1,11/1/2014 7:30
34035,Somerset,New Jersey,2,11/1/2014 7:30
35015,Eddy,New Mexico,1,11/1/2014 7:30
36079,Putnam,New York,21,11/1/2014 7:30
36081,Queens,New York,5,11/1/2014 7:30
36089,St. Lawrence,New York,1,11/1/2014 7:30
36119,Westchester,New York,30,11/1/2014 7:30
37001,Alamance,North Carolina,1,11/1/2014 7:30
37037,Chatham,North Carolina,77,11/1/2014 7:30
37049,Craven,North Carolina,679,11/1/2014 7:30
37067,Forsyth,North Carolina,5,11/1/2014 7:30
37071,Gaston,North Carolina,20,11/1/2014 7:30
37085,Harnett,North Carolina,1,11/1/2014 7:30
37101,Johnston,North Carolina,1,11/1/2014 7:30
37119,Mecklenburg,North Carolina,53,11/1/2014 7:30
37149,Polk,North Carolina,1,11/1/2014 7:30
37151,Randolph,North Carolina,75,11/1/2014 7:30
37153,Richmond,North Carolina,10,11/1/2014 7:30
37159,Rowan,North Carolina,1,11/1/2014 7:30
38073,Ransom,North Dakota,1,11/1/2014 7:30
39003,Allen,Ohio,2,11/1/2014 7:30
39009,Athens,Ohio,18,11/1/2014 7:30
39011,Auglaize,Ohio,1,11/1/2014 7:30
39017,Butler,Ohio,2,11/1/2014 7:30
39021,Champaign,Ohio,4,11/1/2014 7:30
39025,Clermont,Ohio,180,11/1/2014 7:30
39031,Coshocton,Ohio,1,11/1/2014 7:30
39035,Cuyahoga,Ohio,61,11/1/2014 7:30
39037,Darke,Ohio,7,11/1/2014 7:30
39043,Erie,Ohio,3,11/1/2014 7:30
39049,Franklin,Ohio,273,11/1/2014 7:30
39057,Greene,Ohio,1,11/1/2014 7:30
39061,Hamilton,Ohio,359,11/1/2014 7:30
39085,Lake,Ohio,1,11/1/2014 7:30
39089,Licking,Ohio,1,11/1/2014 7:30
39091,Logan,Ohio,955,11/1/2014 7:30
39093,Lorain,Ohio,545,11/1/2014 7:30
39095,Lucas,Ohio,18,11/1/2014 7:30
39107,Mercer,Ohio,206,11/1/2014 7:30
39109,Miami,Ohio,6,11/1/2014 7:30
39113,Montgomery,Ohio,201,11/1/2014 7:30
39123,Ottawa,Ohio,41,11/1/2014 7:30
39125,Paulding,Ohio,16,11/1/2014 7:30
39131,Pike,Ohio,49,11/1/2014 7:30
39139,Richland,Ohio,1,11/1/2014 7:30
39141,Ross,Ohio,124,11/1/2014 7:30
39145,Scioto,Ohio,444,11/1/2014 7:30
39147,Seneca,Ohio,46,11/1/2014 7:30
39151,Stark,Ohio,782,11/1/2014 7:30
39165,Warren,Ohio,3,11/1/2014 7:30
39169,Wayne,Ohio,19,11/1/2014 7:30
40109,Oklahoma,Oklahoma,615,11/1/2014 7:30
40113,Osage,Oklahoma,1,11/1/2014 7:30
40125,Pottawatomie,Oklahoma,27,11/1/2014 7:30
40143,Tulsa,Oklahoma,23,11/1/2014 7:30
41067,Washington,Oregon,71,11/1/2014 7:30
42017,Bucks,Pennsylvania,486,11/1/2014 7:30
42029,Chester,Pennsylvania,44,11/1/2014 7:30
42071,Lancaster,Pennsylvania,3,11/1/2014 7:30
42095,Northampton,Pennsylvania,1,11/1/2014 7:30
42101,Philadelphia,Pennsylvania,2,11/1/2014 7:30
42125,Washington,Pennsylvania,10,11/1/2014 7:30
42129,Westmoreland,Pennsylvania,1,11/1/2014 7:30
44009,Washington,Rhode Island,3,11/1/2014 7:30
45035,Dorchester,South Carolina,4,11/1/2014 7:30
45045,Greenville,South Carolina,1151,11/1/2014 7:30
45077,Pickens,South Carolina,1,11/1/2014 7:30
45081,Saluda,South Carolina,12,11/1/2014 7:30
45091,York,South Carolina,6,11/1/2014 7:30
47009,Blount,Tennessee,99,11/1/2014 7:30
47031,Coffee,Tennessee,51,11/1/2014 7:30
47147,Robertson,Tennessee,1,11/1/2014 7:30
47157,Shelby,Tennessee,77,11/1/2014 7:30
48025,Bee,Texas,41,11/1/2014 7:30
48029,Bexar,Texas,4,11/1/2014 7:30
48085,Collin,Texas,6,11/1/2014 7:30
48113,Dallas,Texas,167,11/1/2014 7:30
48187,Guadalupe,Texas,79,11/1/2014 7:30
48201,Harris,Texas,1598,11/1/2014 7:30
48215,Hidalgo,Texas,12,11/1/2014 7:30
48325,Medina,Texas,1,11/1/2014 7:30
48355,Nueces,Texas,15,11/1/2014 7:30
48375,Potter,Texas,1,11/1/2014 7:30
48439,Tarrant,Texas,198,11/1/2014 7:30
48465,Val Verde,Texas,2,11/1/2014 7:30
48471,Walker,Texas,10,11/1/2014 7:30
48485,Wichita,Texas,3,11/1/2014 7:30
50021,Rutland,Vermont,15,11/1/2014 7:30
50027,Windsor,Vermont,1,11/1/2014 7:30
51063,Floyd,Virginia,248,11/1/2014 7:30
51067,Franklin,Virginia,72,11/1/2014 7:30
51071,Giles,Virginia,1,11/1/2014 7:30
51117,Mecklenburg,Virginia,1,11/1/2014 7:30
51167,Russell,Virginia,424,11/1/2014 7:30
51191,Washington,Virginia,1,11/1/2014 7:30
51770,Roanoke,Virginia,4,11/1/2014 7:30
53033,King,Washington,140,11/1/2014 7:30
54005,Boone,West Virginia,3,11/1/2014 7:30
54035,Jackson,West Virginia,1,11/1/2014 7:30
54043,Lincoln,West Virginia,3,11/1/2014 7:30
54045,Logan,West Virginia,1,11/1/2014 7:30
54055,Mercer,West Virginia,5,11/1/2014 7:30
54081,Raleigh,West Virginia,4141,11/1/2014 7:30
55009,Brown,Wisconsin,2,11/1/2014 7:30
55025,Dane,Wisconsin,15,11/1/2014 7:30
55059,Kenosha,Wisconsin,3,11/1/2014 7:30
55067,Langlade,Wisconsin,1,11/1/2014 7:30
55078,Menominee,Wisconsin,1,11/1/2014 7:30
55081,Monroe,Wisconsin,121,11/1/2014 7:30
55111,Sauk,Wisconsin,1,11/1/2014 7:30
55121,Trempealeau,Wisconsin,236,11/1/2014 7:30
1003,Baldwin,Alabama,1,11/1/2014 7:45
1051,Elmore,Alabama,4,11/1/2014 7:45
4017,Navajo,Arizona,1,11/1/2014 7:45
5121,Randolph,Arkansas,4,11/1/2014 7:45
6029,Kern,California,134,11/1/2014 7:45
6031,Kings,California,488,11/1/2014 7:45
6037,Los Angeles,California,4264,11/1/2014 7:45
6065,Riverside,California,65,11/1/2014 7:45
6107,Tulare,California,4822,11/1/2014 7:45
6111,Ventura,California,3745,11/1/2014 7:45
